abbreviation,full_text
пцр,позитронно-эмиссионная томография
эхокг,эхокардиография
чпэхокг,чреспищеводная эхокардиография
экг,электрокардиография
фвд,функции внешнего дыхания
ээг,электроэнцефалограмма
узи,Ультразвуковое исследование
лор,Оториноларинголог
кэ,клещевой энцефалит
чсс,Частота сердечных сокращений
оак,общий анализ крови
оам,овбщий анализ мочи
кт,компьютерная томография
мрт,магнитно-резонансная томография
орви,острая респираторная вирусная инфекция
цнс,центральная нервная система
жкт,желудочно-кишечный тракт
зпп,"болезни, передающиеся половым путём"
вич,вирус иммунодефицита человека
орз,острое респираторное заболевание
сгм,сотрясение головного мозга
узд,ультразвуковая диагностика
фг,флюрография
сгм,сотрясение головного мозга
