Категория,Услуга,Цена (руб.),Срок выполнения
,"Прием (осмотр, консультация) врача-акушера-гинеколога (д.м.н., профессора)
первичный",3000,
,"Прием (осмотр, консультация) врача-акушера-гинеколога (д.м.н., профессора)
повторный",2500,
,"Прием (осмотр, консультация) врача-акушера-гинеколога (к.м.н.) первичная",2500,
,"Прием (осмотр, консультация) врача-акушера-гинеколога (к.м.н.) повторная",2000,
,"Прием (осмотр, консультация) врача-акушера-гинеколога первичный",2300,
,"Прием (осмотр, консультация) врача-акушера-гинеколога повторный",1600,
,"Прием (осмотр, консультация) врача-акушера-гинеколога (в рамках ведения
беременности)",3200,
,"Прием (осмотр, консультация) врача-акушера-гинеколога для оформления выписки
на ВРТ (ЭКО)",4000,
,"Прием (осмотр, консультация) врача-аллерголога-иммунолога (д.м.н., профессора)
первичный",3000,
,"Прием (осмотр, консультация) врача-аллерголога-иммунолога (д.м.н., профессора)
повторный",2500,
,"Прием (осмотр, консультация) врача-аллерголога-иммунолога (к.м.н.) первичный",2500,
,"Прием (осмотр, консультация) врача-аллерголога-иммунолога (к.м.н.) повторный",2000,
,"Прием (осмотр, консультация) врача-аллерголога-иммунолога первичный",2300,
,"Прием (осмотр, консультация) врача-аллерголога-иммунолога повторный",1600,
,"Прием (осмотр, консультация) врача-гастроэнтеролога (д.м.н., профессора)
первичный",3000,
,"Прием (осмотр, консультация) врача-гастроэнтеролога (д.м.н., профессора)
повторный",2500,
,"Прием (осмотр, консультация) врача-гастроэнтеролога (к.м.н.) первичный",2500,
,"Прием (осмотр, консультация) врача-гастроэнтеролога (к.м.н.) повторный",2000,
,"Прием (осмотр, консультация) врача-гастроэнтеролога первичный",2300,
,"Прием (осмотр, консультация) врача-гастроэнтеролога повторный",1600,
,"Прием (осмотр, консультация) врача-гематолога (д.м.н., профессора) первичный",3000,
,"Прием (осмотр, консультация) врача-гематолога (д.м.н., профессора) повторный",2500,
,"Прием (осмотр, консультация) врача-гематолога (к.м.н.) первичный",2500,
,"Прием (осмотр, консультация) врача-гематолога (к.м.н.) повторный",2000,
,"Прием (осмотр, консультация) врача-гематолога первичный",2300,
,"Прием (осмотр, консультация) врача-гематолога повторный",1600,
,"Прием (осмотр, консультация) врача-дерматовенеролога (д.м.н., профессора)
первичный",3000,
,"Прием (осмотр, консультация) врача-дерматовенеролога (д.м.н., профессора)
повторный",2500,
,"Прием (осмотр, консультация) врача-дерматовенеролога (к.м.н.) первичный",2500,
,"Прием (осмотр, консультация) врача-дерматовенеролога (к.м.н.) повторный",2000,
,"Прием (осмотр, консультация) врача-дерматовенеролога первичный",2300,
,"Прием (осмотр, консультация) врача-дерматовенеролога повторный",1600,
,"Прием (осмотр, консультация) врача-инфекциониста (д.м.н., профессора) первичный",3000,
,"Прием (осмотр, консультация) врача-инфекциониста (д.м.н., профессора) повторный",2500,
,"Прием (осмотр, консультация) врача-инфекциониста (к.м.н) первичный",2500,
,"Прием (осмотр, консультация) врача-инфекциониста (к.м.н) повторный",2000,
,"Прием (осмотр, консультация) врача-инфекциониста первичный",2300,
,"Прием (осмотр, консультация) врача-инфекциониста повторный",1600,
,"Прием (осмотр, консультация) врача-детского кардиолога (д.м.н., профессора)
первичный",3000,
,"Прием (осмотр, консультация) врача-детского кардиолога (д.м.н., профессора)
повторный",2500,
,"Прием (осмотр, консультация) врача-детского кардиолога (к.м.н.) первичный",2500,
,"Прием (осмотр, консультация) врача-детского кардиолога (к.м.н.) повторный",2000,
,"Прием (осмотр, консультация) врача - детского кардиолога первичный",2300,
,"Прием (осмотр, консультация) врача - детского кардиолога повторный",1600,
,"Прием (осмотр, консультация) врача-кардиолога (д.м.н., профессора) первичный",3000,
,"Прием (осмотр, консультация) врача-кардиолога (д.м.н., профессора) повторный",2500,
,"Прием (осмотр, консультация) врача-кардиолога (к.м.н.) первичный",2500,
,"Прием (осмотр, консультация) врача-кардиолога (к.м.н.) повторный",2000,
,"Прием (осмотр, консультация) врача-кардиолога первичный",2300,
,"Прием (осмотр, консультация) врача-кардиолога повторный",1600,
,"Прием (осмотр, консультация) врача-невролога (д.м.н., профессора) первичный",3000,
,"Прием (осмотр, консультация) врача-невролога (д.м.н., профессора) повторный",2500,
,"Прием (осмотр, консультация) врача-невролога (к.м.н.) первичный",2500,
,"Прием (осмотр, консультация) врача-невролога (к.м.н.) повторный",2000,
,"Прием (осмотр, консультация) врача-невролога первичный",2300,
,"Прием (осмотр, консультация) врача-невролога повторный",1600,
,"Прием (осмотр, консультация) врача-нефролога (д.м.н., профессора) первичный",3000,
,"Прием (осмотр, консультация) врача-нефролога (д.м.н., профессора) повторный",2500,
,"Прием (осмотр, консультация) врача-нефролога (к.м.н) первичный",2500,
,"Прием (осмотр, консультация) врача-нефролога (к.м.н) повторный",2000,
,"Прием (осмотр, консультация) врача-нефролога первичный",2300,
,"Прием (осмотр, консультация) врача-нефролога повторный",1600,
,"Прием (осмотр, консультация) врача-детского онколога (д.м.н., профессора)
первичный",3000,
,"Прием (осмотр, консультация) врача-детского онколога (д.м.н., профессора)
повторный",2500,
,"Прием (осмотр, консультация) врача-детского онколога (к.м.н.) первичный",2500,
,"Прием (осмотр, консультация) врача-детского онколога (к.м.н.) повторный",2000,
,"Прием (осмотр, консультация) врача-детского онколога первичный",2300,
,"Прием (осмотр, консультация) врача-детского онколога повторный",1600,
,"Прием (осмотр, консультация) врача-онколога (д.м.н., профессора) первичный",3000,
,"Прием (осмотр, консультация) врача-онколога (д.м.н., профессора) повторный",2500,
,"Прием (осмотр, консультация) врача-онколога (к.м.н.) первичный",2500,
,"Прием (осмотр, консультация) врача-онколога (к.м.н.) повторный",2000,
,"Прием (осмотр, консультация) врача-онколога первичный",2300,
,"Прием (осмотр, консультация) врача-онколога повторный",1600,
,"Прием (осмотр, консультация) врача-оториноларинголога (д.м.н., профессора)
первичный",3000,
,"Прием (осмотр, консультация) врача-оториноларинголога (д.м.н., профессора)
повторный",2500,
,"Прием (осмотр, консультация) врача-оториноларинголога (к.м.н.) первичный",2500,
,"Прием (осмотр, консультация) врача-оториноларинголога (к.м.н.) повторный",2000,
,"Прием (осмотр, консультация) врача-оториноларинголога первичный",2300,
,"Прием (осмотр, консультация) врача-оториноларинголога повторный",1600,
,"Прием (осмотр, консультация) врача сурдолога-оториноларинголога первичный",3000,
,"Прием (осмотр, консультация) врача-офтальмолога (д.м.н., профессора)",3000,
,"Прием (осмотр, консультация) врача-офтальмолога (к.м.н.)",2500,
,"Прием (осмотр, консультация) врача-офтальмолога",2300,
,"Прием (осмотр, консультация) врача-офтальмолога (д.м.н., профессора) (дети)",2500,
,"Прием (осмотр, консультация) врача-офтальмолога (к.м.н.) (дети)",2000,
,"Прием (осмотр, консультация) врача-офтальмолога (дети)",1300,
,"Прием (осмотр, консультация) врача-офтальмохирурга,витреоретинального хирурга
(д.м.н., профессор)",3000,
,"Прием (осмотр, консультация) врача-офтальмохирурга,витреоретинального хирурга
(к.м.н.)",2500,
,"Прием (осмотр, консультация) врача-офтальмохирурга,витреоретинального хирурга",2300,
,"Прием (осмотр, консультация) врача-офтальмолога при глаукоме",3200,
,"Прием (осмотр, консультация) врача-офтальмолога в лазерном кабинете",1500,
,"Прием (осмотр, консультация) врача-педиатра (д.м.н., профессора) первичный",3000,
,"Прием (осмотр, консультация) врача-педиатра (д.м.н., профессора) повторный",2500,
,"Прием (осмотр, консультация) врача-педиатра (к.м.н.) первичный",2500,
,"Прием (осмотр, консультация) врача-педиатра (к.м.н.) повторный",2000,
,"Прием (осмотр, консультация) врача-педиатра первичный",2300,
,"Прием (осмотр, консультация) врача-педиатра повторный",1600,
,"Прием (осмотр, консультация) врача-психотерапевта (психиатра) (д.м.н.,
профессора) первичный",3500,
,"Прием (осмотр, консультация) врача-психотерапевта (психиатра) (д.м.н.,
профессора) повторный",3000,
,"Прием (осмотр, консультация) врача-психотерапевта (психиатра) (к.м.н.) первичный",3000,
,"Прием (осмотр, консультация) врача-психотерапевта (психиатра) (к.м.н.) повторный",2500,
,"Прием (осмотр, консультация) врача-психотерапевта (психиатра) первичный",2500,
,"Прием (осмотр, консультация) врача-психотерапевта (психиатра) повторный",2000,
,"Прием (осмотр, консультация) врача-пульмонолога (д.м.н., профессора) первичный",3000,
,"Прием (осмотр, консультация) врача-пульмонолога (д.м.н., профессора) повторный",2500,
,"Прием (осмотр, консультация) врача-пульмонолога (к.м.н.) первичный",2500,
,"Прием (осмотр, консультация) врача-пульмонолога (к.м.н.) повторный",2000,
,"Прием (осмотр, консультация) врача-пульмонолога первичный",2300,
,"Прием (осмотр, консультация) врача-пульмонолога повторный",1600,
,"Прием (осмотр, консультация) врача-ревматолога (д.м.н., профессора) первичный",3000,
,"Прием (осмотр, консультация) врача-ревматолога (д.м.н., профессора) повторный",2500,
,"Прием (осмотр, консультация) врача-ревматолога (к.м.н.) первичный",2500,
,"Прием (осмотр, консультация) врача-ревматолога (к.м.н.) повторный",2000,
,"Прием (осмотр, консультация) врача-ревматолога первичный",2300,
,"Прием (осмотр, консультация) врача-ревматолога повторный",1600,
,"Прием (осмотр, консультация) врача-терапевта (д.м.н., профессора) первичный",3000,
,"Прием (осмотр, консультация) врача-терапевта (д.м.н., профессора) повторный",2500,
,"Прием (осмотр, консультация) врача-терапевта (к.м.н.) первичный",2500,
,"Прием (осмотр, консультация) врача-терапевта (к.м.н.) повторный",2000,
,"Прием (осмотр, консультация) врача-терапевта первичный",2300,
,"Прием (осмотр, консультация) врача-терапевта повторный",1600,
,"Прием (осмотр, консультация) врача-травматолога-ортопеда (д.м.н., профессора)
первичная",3000,
,"Прием (осмотр, консультация) врача-травматолога-ортопеда (д.м.н., профессора)
повторная",2500,
,"Прием (осмотр, консультация) врача-травматолога-ортопеда (к.м.н.) первичный",2500,
,"Прием (осмотр, консультация) врача-травматолога-ортопеда (к.м.н.) повторная",2000,
,"Прием (осмотр, консультация) врача травматолога-ортопеда первичный",2300,
,"Прием (осмотр, консультация) врача травматолога-ортопеда повторный",1600,
,"Прием (осмотр, консультация) врача-уролога (д.м.н., профессора) первичный",3000,
,"Прием (осмотр, консультация) врача-уролога (д.м.н., профессора) повторный",2500,
,"Прием (осмотр, консультация) врача-уролога (к.м.н.) первичный",2500,
,"Прием (осмотр, консультация) врача-уролога (к.м.н.) повторный",2000,
,"Прием (осмотр, консультация) врача-уролога первичный",2300,
,"Прием (осмотр, консультация) врача-уролога повторный",1600,
,"Прием (осмотр, консультация) врача-фтизиатра (д.м.н., профессора) первичный",3000,
,"Прием (осмотр, консультация) врача-фтизиатра (д.м.н., профессора) повторный",2500,
,"Прием (осмотр, консультация) врача-фтизиатра (к.м.н.) первичный",2500,
,"Прием (осмотр, консультация) врача-фтизиатра (к.м.н.) повторный",2000,
,"Прием (осмотр, консультация) врача-фтизиатра первичный",2300,
,"Прием (осмотр, консультация) врача-фтизиатра повторный",1600,
,"Прием (осмотр, консультация) врача-детского хирурга (д.м.н., профессора)
первичный",3000,
,"Прием (осмотр, консультация) врача-детского хирурга (д.м.н., профессора)
повторный",2500,
,"Прием (осмотр, консультация) врача-детского хирурга (к.м.н.) первичный",2500,
,"Прием (осмотр, консультация) врача-детского хирурга (к.м.н.) повторный",2000,
,"Прием (осмотр, консультация) врача-детского хирурга первичный",2300,
,"Прием (осмотр, консультация) врача-детского хирурга повторный",1600,
,"Прием (осмотр, консультация) врача-хирурга (д.м.н., профессора) первичный",3000,
,"Прием (осмотр, консультация) врача-хирурга (д.м.н., профессора) повторный",2500,
,"Прием (осмотр, консультация) врача-хирурга (к.м.н.) первичный",2500,
,"Прием (осмотр, консультация) врача-хирурга (к.м.н.) повторный",2000,
,"Прием (осмотр, консультация) врача хирурга первичный",2300,
,"Прием (осмотр, консультация) врача хирурга повторный",1600,
,"Прием (осмотр, консультация) врача-детского эндокринолога (д.м.н., профессора)
первичный",3000,
,"Прием (осмотр, консультация) врача-детского эндокринолога (д.м.н., профессора)
повторный",2500,
,"Прием (осмотр, консультация) врача-детского эндокринолога (к.м.н.) первичный",2500,
,"Прием (осмотр, консультация) врача-детского эндокринолога (к.м.н.) повторный",2000,
,"Прием (осмотр, консультация) врача-детского эндокринолога первичный",2300,
,"Прием (осмотр, консультация) врача-детского эндокринолога повторный",1600,
,"Прием (осмотр, консультация) врача-эндокринолога (д.м.н., профессора) первичный",3000,
,"Прием (осмотр, консультация) врача-эндокринолога (д.м.н., профессора) повторный",2500,
,"Прием (осмотр, консультация) врача-эндокринолога (к.м.н.) первичный",2500,
,"Прием (осмотр, консультация) врача-эндокринолога (к.м.н.) повторный",2000,
,"Прием (осмотр, консультация) врача-эндокринолога первичный",2300,
,"Прием (осмотр, консультация) врача-эндокринолога повторный",1600,
,Прием врача-офтальмолога для оформления документов на госпитализацию,1300,
,"Профилактический прием (осмотр, консультация) врача-терапевта",600,
,"Профилактический прием (осмотр, консультация) врача-профпатолога",800,
,"Профилактический прием (осмотр, консультация) врача-невролога",600,
,"Профилактический прием (осмотр, консультация) врача-акушера-гинеколога",750,
,"Профилактический прием (осмотр, консультация) врача-офтальмолога",800,
,"Профилактический прием (осмотр, консультация) врача-оториноларинголога",700,
,"Профилактический прием (осмотр, консультация) врача-дерматовенеролога",450,
,"Профилактический прием (осмотр, консультация) врача-хирурга",450,
,"Профилактический прием (осмотр, консультация) врача-уролога",450,
,"Профилактический прием (осмотр, консультация) врача-эндокринолога",550,
,"Профилактический прием (осмотр, консультация) врача-педиатра",700,
,"Профилактический прием (осмотр, консультация) врача - детского хирурга",450,
,"Профилактический прием (осмотр, консультация) врача-травматолога-ортопеда",750,
,"Профилактический прием (осмотр, консультация) врача-детского уролога-андролога",500,
,"Профилактический прием (осмотр, консультация) врача-офтальмолога (дети)",850,
,"Профилактический прием (осмотр, консультация) врача-невролога (дети)",600,
,"Профилактический прием (осмотр, консультация) врача-акушера-гинеколога (дети)",550,
,"Профилактический прием (осмотр, консультация) врача-офтальмолога (водители)",750,
Выезды на дом,"Прием (осмотр, консультация) врача-терапевта первичный на дому (1 зона)",4000,
Выезды на дом,"Прием (осмотр, консультация) врача-терапевта первичный на дому (2 зона)",5000,
Выезды на дом,"Прием (осмотр, консультация) врача-терапевта первичный на дому (3 зона)",6000,
Выезды на дом,"Прием (осмотр, консультация) врача-невролога первичный на дому (1 зона)",4000,
Выезды на дом,"Прием (осмотр, консультация) врача-невролога первичный на дому (2 зона)",5000,
Выезды на дом,"Прием (осмотр, консультация) врача-невролога первичный на дому (3 зона)",6000,
Выезды на дом,"Прием (осмотр, консультация) врача-педиатра первичный на дому (1 зона)",4000,
Выезды на дом,"Прием (осмотр, консультация) врача-педиатра первичный на дому (2 зона)",5000,
Выезды на дом,"Прием (осмотр, консультация) врача-педиатра первичный на дому (3 зона)",6000,
Выезды на дом,"Прием (осмотр, консультация) врача-уролога первичный на дому (1 зона)",4000,
Выезды на дом,"Прием (осмотр, консультация) врача-уролога первичный на дому (2 зона)",5000,
Выезды на дом,"Прием (осмотр, консультация) врача-уролога первичный на дому (3 зона)",6000,
Выезды на дом,"Прием (осмотр, консультация) врача-акушера-гинеколога первичный на дому (1
зона)",4000,
Выезды на дом,"Прием (осмотр, консультация) врача-акушера-гинеколога первичный на дому (2
зона)",5000,
Выезды на дом,"Прием (осмотр, консультация) врача-акушера-гинеколога первичный на дому (3
зона)",6000,
Лабораторные исследования,Взятие крови из периферической вены в НИИ молекулярной генетики,300,
Лабораторные исследования,Забор материала,300,
Аллерго-диагностика (специфический IgE),"Аллергическая чувствительность к лекарствам, 1 препарат (активация базофилов)(3
раб.дня)",2700,
Аллерго-диагностика (специфический IgE),"Аллергическая чувствительность к стоматологическим сплавам: никель-хром,
кобальт-хром (активация базофилов) (3 раб.дня)",5000,
Аллерго-диагностика (специфический IgE),"Аллергопанель «PROTIA Allergy-Q 44 Атопическая панель» (аллергия у детей и
взрослых, 44 аллергена пищевых и респираторных) (4 раб.дня)",6400,
Аллерго-диагностика (специфический IgE),"Аллергопанель «PROTIA Allergy-Q 64 Респираторная панель» (аллергия у детей и
взрослых, 64 респираторных аллергена) (4 раб.дня)",7600,
Аллерго-диагностика (специфический IgE),"Аллергопанель «PROTIA Allergy-Q 72 Пищевая панель» (аллергия у детей и
взрослых, 72 пищевых аллергенов) (4 раб.дня)",7600,
Аллерго-диагностика (специфический IgE),"Аллергопанель «PROTIA Allergy-Q 96 Мульти-панель» (аллергия у детей и взрослых,
107 аллергенов пищевых и респираторных) (4 раб.дня)",11000,
Антитела к грибам,"Аспергиллез (Определение антител к грибам рода аспергиллы (Aspergillus spp.) в
крови (14 раб.дн.)",600,
Антитела к грибам,"Кандида (Антитела класса G (IgG) к грибам рода Candida в сыворотке крови) (14
раб.дн.)",600,
,"Кандида (Антитела класса M (IgM) к грибам рода Candida в сыворотке крови) (14
раб.дн.)",600,
,"Кандида (Антитела класса А (IgА) к грибам рода Candida в сыворотке крови) (14
раб.дн.)",600,
Антитела к инфекциям,Бледная трепонема (Антитела класса G к Treponema pallidum) (14 раб.дн.),400,
Антитела к инфекциям,Бледная трепонема (Антитела класса М к Treponema pallidum)  (14 раб.дн.),400,
Антитела к инфекциям,Болезнь Лайма (Ig G к возбудителям иксодовых клещевых боррелиозов) (7 раб.дн.),650,
Антитела к инфекциям,Болезнь Лайма (Ig М к возбудителям иксодовых клещевых боррелиозов) (7 раб.дн.),650,
Антитела к инфекциям,Бруцеллез (Ig A к возбудителю бруцеллеза) (7 раб.дн.),650,
Антитела к инфекциям,Бруцеллез (Ig G к возбудителю бруцеллеза) (7 раб.дн.),650,
Антитела к инфекциям,Вирус клещевого энцефалита (Ig G к вирусу КЭ) (7 раб.дн.),650,
Антитела к инфекциям,Вирус клещевого энцефалита (Ig М к вирусу КЭ) (7 раб.дн.),650,
Антитела к инфекциям,Вирус простого герпеса 1 и 2 типа (Ig G к ВПГ) (7 раб.дн.),450,
Антитела к инфекциям,Вирус простого герпеса 1 и 2 типа (Ig M к ВПГ) (7 раб.дн.),450,
Антитела к инфекциям,Вирус простого герпеса 1 и 2 типа (Индекс авидности Ig G к ВПГ) (7 раб.дн.),490,
Антитела к инфекциям,"Вирус Эпштейна-Барра (Ig G к капсидному антигену VCA вируса Эпштейна-Барра)
(7 раб.дн.)",700,
Антитела к инфекциям,"Вирус Эпштейна-Барра (Ig М к капсидному антигену VCA вируса Эпштейна-Барра)
(7 раб.дн.)",700,
Антитела к инфекциям,ВИЧ (Экспресс-выявление антител к ВИЧ 1 и ВИЧ 2) (Access 2),700,
Антитела к инфекциям,"Гепатит В (Определение антигена (HbeAg) вируса гепатита B (Hepatitis B virus) в
крови (7 раб.дн)",1100,
Антитела к инфекциям,"Гепатит В (Определение антигена (HbsAg) вируса гепатита B (Hepatitis B virus) в
крови (Access 2)",700,
Антитела к инфекциям,"Гепатит В (Определение антител к поверхностному антигену (HBsAg) вируса
гепатита B (Hepatitis B virus) в крови (1 раб.день)",700,
Антитела к инфекциям,"Гепатит В (Определение антител к e-антигену (anti-HBe) вируса гепатита B (Hepatitis
B virus) в крови (7 раб.дн)",1100,
Антитела к инфекциям,"Гепатит С (Определение антител к вирусу гепатита C (Hepatitis C virus) в крови
(Access 2)",750,
Антитела к инфекциям,Иерсиния (Антитела IgG к возбудителям иерсиниозов) (14 раб.дн.),650,
Антитела к инфекциям,Иерсиния (Антитела IgM к возбудителям иерсиниозов) (14 раб.дн.),650,
Антитела к инфекциям,Корь (Антитела IgG к вирусу кори) (14 раб.дн.),650,
Антитела к инфекциям,Корь (Антитела IgM к вирусу кори) (14 раб.дн.),650,
Антитела к инфекциям,"Краснуха (Определение антител класса G (IgG) к вирусу краснухи (Rubella virus) в
крови (Access 2)",790,
Антитела к инфекциям,"Краснуха (Определение антител класса M (IgM) к вирусу краснухи (Rubella virus) в
крови (Access 2)",820,
Антитела к инфекциям,Лямблии (Ig M к антигенам лямблий) (14 раб.дн.),450,
Антитела к инфекциям,Лямблии (антитела к антигенам лямблий) (14 раб.дн.),450,
Антитела к инфекциям,Микоплазма (Ig G к Mycoplasma pneumoniae) (14 раб.дн.),450,
Антитела к инфекциям,Микоплазма (Ig М к Mycoplasma pneumoniae) (14 раб.дн.),450,
Антитела к инфекциям,"Исследование уровня прокальцитонина в крови (MAGLUMI, 2 раб.дня)",1950,
Антитела к инфекциям,Токсоплазма (Антитела IgG к токсоплазме) (колич.) (Access 2),800,
Антитела к инфекциям,Токсоплазма (Антитела IgM II к токсоплазме) (колич.) (Access 2),800,
Антитела к инфекциям,Уреаплазма (Ig G к Ureaplasma urealyticum) (14 раб.дн.),450,
Антитела к инфекциям,"Хеликобактер пилори (Суммарные антитела к антигену Cag A Helicobacterpylori) (14
раб.дн.)",450,
Антитела к инфекциям,"Хеликобактер пилори (Экспресс-выявления антител к антигену CagA Helicobacter
pylori в крови методом дот-анализа)(3 раб.дн.)",840,
Антитела к инфекциям,Хламидии (Ig G chlamydia pneumoniae) (14 раб.дн.),450,
Антитела к инфекциям,Хламидии (Ig G chlamydia trachomatis) (14 раб.дн.),450,
Антитела к инфекциям,Хламидии (Ig М chlamydia pneumoniae) (14 раб.дн.),450,
Антитела к инфекциям,Хламидии (Ig М chlamydia trachomatis) (14 раб.дн.),450,
Антитела к инфекциям,Цитомегаловирус (Ig G к ЦМВ) (7 раб.дн.),650,
Антитела к инфекциям,Цитомегаловирус (Ig M к ЦМВ) (7 раб.дн.),450,
Антитела к инфекциям,Цитомегаловирус (Индекс авидности Ig G к ЦМВ) (7 раб.дн.),490,
,"Определение иммуноглобулинов класса G к коронавирусу SARS-CoV-2-S (spike)
(COVID-19) в плазме крови (1 рабочий день)",1200,
