Категория,Услуга,Цена (руб.),Срок выполнения
Ультразвуковые исследования,Ультразвуковое исследование мочевого пузыря с определением остаточной мочи,1300,
Ультразвуковые исследования,Ультразвуковое исследование мягких тканей,1300,
Ультразвуковые исследования,Ультразвуковое исследование органов мошонки,1550,
Ультразвуковые исследования,Ультразвуковое исследование пилорического отдела желудка,1350,
Ультразвуковые исследования,Ультразвуковое исследование плевральной полости и легких,1300,
Ультразвуковые исследования,Ультразвуковое исследование почек и надпочечников,1250,
Ультразвуковые исследования,Ультразвуковое исследование предстательной железы трансвезикальное,1400,
Ультразвуковые исследования,Ультразвуковое исследование слюнных желез,1300,
Ультразвуковые исследования,Ультразвуковое исследование мелких суставов кисти обзорное,1500,
Ультразвуковые исследования,"Ультразвуковое исследование крупного сустава верхней конечности (плечевой,
локтевой, лучезапястный) 1 сустав",1500,
Ультразвуковые исследования,Ультразвуковое исследование мелких суставов стопы обзорное,1500,
Ультразвуковые исследования,"Ультразвуковое исследование крупного сустава нижней конечности (тазобедренный,
коленный, голеностопный) 1 сустав",1500,
Ультразвуковые исследования,Ультразвуковое исследование ахиллова сухожилия,1500,
Ультразвуковые исследования,Ультразвуковое исследование носовых пазух,1000,
Ультразвуковые исследования,"Ультразвуковое исследование нервов верхней конечности обзорное (срединный,
лучевой, локтевой) 1 конечность",2500,
Ультразвуковые исследования,Ультразвуковое исследование предстательной железы трансректальное,1900,
Ультразвуковые исследования,Ультразвуковое исследование щитовидной и паращитовидных желез,1650,
Ультразвуковые исследования,Ультразвуковое исследование шейки матки (УЗ-цервикометрия),1350,
Ультразвуковые исследования,Внутрисуставная иньекция под контролем УЗИ,4000,
Ультразвуковые исследования,Биопсия предстательной железы под контролем ультразвукового исследования,10000,
Ультразвуковые исследования,Пункция щитовидной или паращитовидной железы под контролем УЗИ,1150,
Ультразвуковые исследования,"Пункция новообразования молочной железы прицельная пункционная под
контролем УЗИ",1150,
Функциональная диагностика,Электроэнцефалография с видеомониторингом (2 часа),3800,
,Ультразвуковая допплерография маточно-плацентарного кровотока,1500,
,"Электрокардиография с физической нагрузкой "" Тредмил-тест""",2000,
,Нейросонография,1500,
,Исследование неспровоцированных дыхательных объемов и потоков (спирография),1000,
,"Исследование дыхательных объемов с применением лекарственных препаратов
(спирография с лекарственными препаратами)",1300,
,"Исследование дыхательных объемов при провокации физической нагрузкой (спирография с
физической нагрузкой)",1300,
,Суточное мониторирование АД,1500,
,Холтеровское мониторирование сердечного ритма,2300,
,Холтеровское мониторирование сердечного ритма совместно с АД (ЭКГ+АД),3200,
,ЭКГ,800,
,ЭКГ + ритм,1000,
,Электрокардиография с применением лекарственных препаратов (ЭКГ с пробами),1100,
,Электрокардиография с физической нагрузкой,1100,
,Эхоэнцефалография (Эхо ЭГ),800,
,"Дуплексное сканирование артерий нижних конечностей (эхоангиография артерий нижних
конечностей)",2400,
,"Дуплексное сканирование брюшной аорты и ее висцеральных ветвей (эхоангиография
брюшного отдела аорты, висцеральных сосудов)",2900,
,"Дуплексное сканирование вен нижних конечностей (эхоангиография вен нижних
конечностей)",2400,
,"Дуплексное сканирование интракраниальных отделов брахиоцефальных артерий
(эхоангиография интракраниальных сосудов (вилизьев круг)",2300,
,"Дуплексное сканирование сосудов (артерий и вен) верхних конечностей (эхоангиография
сосудов (артерии, вены) верхних конечностей)",2300,
,"Дуплексное сканирование сосудов (артерий и вен) нижних конечностей (эхоангиография
сосудов (артерии, вены) нижних конечностей",2900,
,Дуплексное сканирование артерий почек,2300,
,Дуплексное сканирование брахиоцефальных артерий (эхоангиография сосудов шеи ),2700,
,Эхокардиография,3000,
,Дуплексное сканирование сердца и сосудов плода (ЭхоКГ плода),3000,
,"Дуплексное сканирование сердца и сосудов плода (ЭхоКГ плода при многоплодной
беременности)",3500,
,Электроэнцефалография (ЭЭГ),1800,
,Электроэнцефалография (ЭЭГ с выездом),2500,
Эндоскопия,"Прием (осмотр, консультация) врача-эндоскописта первичный",900,
Эндоскопия,Биопсия желудка с помощью эндоскопии,1000,
Эндоскопия,Биопсия пищевода с помощью эндоскопии,1000,
Эндоскопия,Биопсия двенадцатиперстной кишки с помощью эндоскопии,1000,
Эндоскопия,Видеоларингоскопия,2000,
Эндоскопия,Видеоларингоскопия (совместно с врачом-оториноларингологом),2500,
Эндоскопия,"Видеоларингоскопия с удалением инородного тела (совместно с врачом-
оториноларингологом)",3000,
Эндоскопия,Тест на хеликобактер (ФГС),600,
Эндоскопия,Эзофагогастродуоденоскопия (ФГС),3000,
Эфферентные методы лечения,Внутривенное лазерное облучение крови,700,
Эфферентные методы лечения,Ультрафиолетовое облучение крови,800,
Эфферентные методы лечения,Плазмаферез (однократное взятие крови),2500,
Эфферентные методы лечения,Плазмаферез (двукратное взятие крови),3300,
Лаборатория молекулярной генетики,"Генетика Молекулярно-генетическое исследование мутаций в гене BRAF. Срок
выполнения 7 раб.дн.",14250,сроки уточняются индивидуально
Лаборатория молекулярной генетики,"Генетика Молекулярно-генетическое исследование мутаций в гене BRCA 1. Срок
выполнения 7 раб.дн.",14250,сроки уточняются индивидуально
Лаборатория молекулярной генетики,"Генетика Молекулярно-генетическое исследование мутаций в гене BRCA 2. Срок
выполнения 7 раб.дн.",14250,сроки уточняются индивидуально
Лаборатория молекулярной генетики,"Генетика Молекулярно-генетическое исследование мутаций в гене EGFR. Срок
выполнения 7 раб.дн.",14250,сроки уточняются индивидуально
Лаборатория молекулярной генетики,"Генетика Молекулярно-генетическое исследование мутаций в гене KRAS. Срок
выполнения 7 раб.дн.",14250,сроки уточняются индивидуально
Лаборатория молекулярной генетики,"Генетика Молекулярно-генетическое исследование мутаций в гене NRAS. Срок
выполнения 7 раб.дн.",14250,сроки уточняются индивидуально
,"Генетика Определение гена резус-фактора плода в крови матери. Срок выполнения
4 раб.дня",3500,
,"Генетика Определение делеций Y-хромосомы (факторы мужского бесплодия). Срок
выполнения 4 раб.дня",2000,
,"Генетика Профиль ""ОнкоГенетика BRCA"" (8 мутаций). Срок выполнения 4 раб.дня",2900,
,"Генетика Профиль ""Фармакогенетика Варфарин"" (4 мутации). Срок выполнения 4
раб.дня",1500,
,Генетика Тромбофилия F13 G>T. Срок выполнения 4 раб.дня,700,
,Генетика Тромбофилия F2 20210 G>A. Срок выполнения 4 раб.дня,900,
,"Генетика Тромбофилия F5 Лейден мутация, 1691 G>A (Arg506Gln). Срок
выполнения 4 раб.дня",900,
,Генетика Тромбофилия FGB 455 G>A. Срок выполнения 4 раб.дня,700,
,Генетика Тромбофилия ITGB3 1565 Т>C. Срок выполнения 4 раб.дн.,700,
,Генетика Тромбофилия SERPINET (PAI-1) 675 5G >4G. Срок выполнения 4 раб.дн.,700,
,ПЦР ДНК Parvovirus B 19 (колич.). Срок выполнения 4 раб. дня.,1000,
,ПЦР ДНК Toxoplasma gondii (кач.). Срок выполнения 4 раб. дня.,700,
,ПЦР ДНК вируса гепатита В (кач.). Срок выполнения 5 раб.дня.,1000,
,ПЦР ДНК вируса гепатита В (колич.). Срок выполнения 5 раб.дня.,1500,
,"ПЦР ДНК вируса простого герпеса 1 и 2 типов (HSV) (кач.). Срок выполнения 4 раб.
дня.",600,
,"ПЦР ДНК ВПЧ квант-21 (6,11,44,16,18,26,31,33,35,39,45,51,52,53,56,58,59,66,68,73,82)(кач.+колич.+генотип.)
. Срок выпол. 2 раб. дн.",2500,
,ПЦР ДНК цитомегаловируса (кач.). Срок выполнения 4 раб. дн.,800,
,ПЦР ДНК цитомегаловируса (колич.). Срок выполнения 5 раб. дн.,1200,
,ПЦР Кишечные инфекции: РНК Enterovirus (кач.). Срок выполнения 2 раб.дней.,1200,
,"ПЦР Кишечные инфекции: ДНК вобудителя протозойной инвазии лямблия-lamblia
Intestinalis. Срок выполнения 4 раб.дня.",600,
,"ПЦР Кишечные инфекции: ДНК возбудителя гельминтоза аскарида- ascaris
lumbricoides. Срок выполнения 4 раб.дня.",600,
,"ПЦР Кишечные инфекции: ДНК хеликобактер пилори (Helicobacter pylori)(качест.)
Срок выполнения 4 раб. дн.",750,
,"ПЦР Респираторный тракт КОКЛЮШ (кач.) ДНК возбудителей коклюша,
паракоклюша, бронхисептикоза . Срок выполнения 2 раб. дня.",1100,
,ПЦР РНК вируса гепатита С (кач.). Срок выполнения 5 раб.дня.,1000,
,ПЦР РНК вируса гепатита С (колич.). Срок выполнения 5 раб.дня.,1800,
,"ПЦР Генотипирование вируса гепатита С (1,2,3). Срок выполнения 5 раб.дн.",2000,
,"ПЦР ТУБЕРКУЛЕЗ ДНК микобактерий туберкулеза (кач). ). Срок выполнения 7
раб.дней.",800,
,"ПЦР Урогенитальные инфекции: ДНК Cytomegalovirus (кач.). Срок выполнения 2
раб. дня.",800,
,"ПЦР Урогенитальные инфекции: ДНК Mycoplasma genitalium (кач.). Срок
выполнения 2 раб. дня.",500,
,"ПЦР Урогенитальные инфекции: ДНК Mycoplasma hominis (колич.). Срок
выполнения 2 раб. дня.",600,
,"ПЦР Урогенитальные инфекции: ДНК Trichomonas vaginalis (кач.). Срок выполнения
2 раб. дня.",500,
,"ПЦР Урогенитальные инфекции: ДНК Ureaplasma spp. (колич.). Срок выполнения 2
раб. дня.",700,
,"ПЦР Урогенитальные инфекции: ФЛОРОЦЕНОЗ/ БАКТЕРИАЛЬНЫЙ ВАГИНОЗ
(колич.). Срок выполнения 2 раб. дня.",1300,
,"ПЦР Урогенитальные инфекции: ФЛОРОЦЕНОЗ/ КАНДИДЫ (колич.). Срок
выполнения 2 раб. дня.",1300,
"Периодические медицинские осмотры работников предприятий (приказ 29н от
28.01.2021г.)",B04.047.002,Профилактическийприем(осмотр.консультация)врача-терапевта,
"Периодические медицинские осмотры работников предприятий (приказ 29н от
28.01.2021г.)",B04.033.002,Профилактическийприем(осмотр.консультация)врача-профпатолога,
"Периодические медицинские осмотры работников предприятий (приказ 29н от
28.01.2021г.)",B04.023.002,Профилактическийприем(осмотр.консультация)врача-невролога,
"Периодические медицинские осмотры работников предприятий (приказ 29н от
28.01.2021г.)",B04.001.002,Профилактическийприем(осмотр.консультация)врача-акушера-гинеколога,
"Периодические медицинские осмотры работников предприятий (приказ 29н от
28.01.2021г.)",A04.20.001,Ультразвуковоеисследованиематкиипридатковтрансабдоминальное,
"Периодические медицинские осмотры работников предприятий (приказ 29н от
28.01.2021г.)",A02.26.015,Измерениевнутриглазногодавления(с40лет),
"Периодические медицинские осмотры работников предприятий (приказ 29н от
28.01.2021г.)",A05.10.001,ЭКГ,
"Периодические медицинские осмотры работников предприятий (приказ 29н от
28.01.2021г.)",B03.016.003,Общий(клинический)анализкровиразвернутый,
"Периодические медицинские осмотры работников предприятий (приказ 29н от
28.01.2021г.)",B03.016.006,Общий(клинический)анализмочи,
"Периодические медицинские осмотры работников предприятий (приказ 29н от
28.01.2021г.)",A09.05.023,Исследованиеуровняглюкозывкрови,
"Периодические медицинские осмотры работников предприятий (приказ 29н от
28.01.2021г.)",A09.05.026,Исследованиеуровняхолестеринавкрови,
"Периодические медицинские осмотры работников предприятий (приказ 29н от
28.01.2021г.)",А12.20.001,МазокнаИППП(женщинам),
"Периодические медицинские осмотры работников предприятий (приказ 29н от
28.01.2021г.)",A04.20.002,"Ультразвуковоеисследованиемолочныхжелез(женщинампосле40лет)или
маммография",
"Периодические медицинские осмотры работников предприятий (приказ 29н от
28.01.2021г.)",А06.09.007,РентгенОГКилифлюорография,
"Периодические медицинские осмотры работников предприятий (приказ 29н от
28.01.2021г.)",B04.029.002,Профилактическийприем(осмотр.консультация)врача-офтальмолога,
"Периодические медицинские осмотры работников предприятий (приказ 29н от
28.01.2021г.)",B04.028.002,Профилактическийприем(осмотр.консультация)врача-оториноларинголога,
"Периодические медицинские осмотры работников предприятий (приказ 29н от
28.01.2021г.)",B04.008.002,Профилактическийприем(осмотр.консультация)врача-дерматовенеролога,
"Периодические медицинские осмотры работников предприятий (приказ 29н от
28.01.2021г.)",B04.057.002,Профилактическийприем(осмотр.консультация)врача-хирурга,
"Периодические медицинские осмотры работников предприятий (приказ 29н от
28.01.2021г.)",B04.053.002,Профилактическийприем(осмотр.консультация)врача-уролога,
"Периодические медицинские осмотры работников предприятий (приказ 29н от
28.01.2021г.)",А26.06.082.001,Экспресс-диагностикасифилиса,
"Периодические медицинские осмотры работников предприятий (приказ 29н от
28.01.2021г.)",А26.19.010,Микроскопическоеисследованиекаланаяйцаиличинкигельминтов,
"Периодические медицинские осмотры работников предприятий (приказ 29н от
28.01.2021г.)",А26.08.015,Анализмикрофлорызева,
"Периодические медицинские осмотры работников предприятий (приказ 29н от
28.01.2021г.)",А26.08.006,Анализмикрофлорыноса,
Диспансеризация государственных гражданских служащих (приказ №984н от 14.12.2009 г.),B04.047.001,Профилактическийприем(осмотр.консультация)врача-терапевта,
Диспансеризация государственных гражданских служащих (приказ №984н от 14.12.2009 г.),B04.057.001,Профилактическийприем(осмотр.консультация)врача-хирурга,
Диспансеризация государственных гражданских служащих (приказ №984н от 14.12.2009 г.),B04.029.001,Профилактическийприем(осмотр.консультация)врача-офтальмолога,
Диспансеризация государственных гражданских служащих (приказ №984н от 14.12.2009 г.),B04.028.001,Профилактическийприем(осмотр.консультация)врача-оториноларинголога,
Диспансеризация государственных гражданских служащих (приказ №984н от 14.12.2009 г.),B04.023.001,Профилактическийприем(осмотр.консультация)врача-невролога,
Диспансеризация государственных гражданских служащих (приказ №984н от 14.12.2009 г.),B04.001.001,Профилактическийприем(осмотр.консультация)врача-акушера-гинеколога,
Диспансеризация государственных гражданских служащих (приказ №984н от 14.12.2009 г.),B04.053.001,Профилактическийприем(осмотр.консультация)врача-уролога,
Диспансеризация государственных гражданских служащих (приказ №984н от 14.12.2009 г.),B01.058.001,Профилактическийприем(осмотр.консультация)врача-эндокринолога,
Диспансеризация государственных гражданских служащих (приказ №984н от 14.12.2009 г.),A04.20.002,"Ультразвуковоеисследованиемолочныхжелез(женщинампосле40лет)или
маммография",
Диспансеризация государственных гражданских служащих (приказ №984н от 14.12.2009 г.),А06.09.007,РентгенОГКилифлюорография,
Диспансеризация государственных гражданских служащих (приказ №984н от 14.12.2009 г.),A05.10.001,ЭКГ,
Диспансеризация государственных гражданских служащих (приказ №984н от 14.12.2009 г.),B03.016.003,Общий(клинический)анализкровиразвернутый,
Диспансеризация государственных гражданских служащих (приказ №984н от 14.12.2009 г.),B03.016.006,Общий(клинический)анализмочи,
Диспансеризация государственных гражданских служащих (приказ №984н от 14.12.2009 г.),A09.05.023,Исследованиеуровняглюкозывкрови,
Диспансеризация государственных гражданских служащих (приказ №984н от 14.12.2009 г.),A09.05.021,Исследованиеуровняобщегобилирубинавкрови(фракцииобщегобилирубина),
Диспансеризация государственных гражданских служащих (приказ №984н от 14.12.2009 г.),A09.05.010,Исследованиеуровняобщегобелкавкрови,
Диспансеризация государственных гражданских служащих (приказ №984н от 14.12.2009 г.),А09.05.045,Определениеактивностиамилазывкрови,
Диспансеризация государственных гражданских служащих (приказ №984н от 14.12.2009 г.),A09.05.020,Исследованиеуровнякреатининавкрови,
Диспансеризация государственных гражданских служащих (приказ №984н от 14.12.2009 г.),A09.05.018,Исследованиеуровнямочевойкислотывкрови,
Диспансеризация государственных гражданских служащих (приказ №984н от 14.12.2009 г.),A09.05.026,Исследованиеуровняхолестеринавкрови,
Диспансеризация государственных гражданских служащих (приказ №984н от 14.12.2009 г.),A09.05.028,Исследованиеуровняхолестериналипопротеиновнизкойплотности,
Диспансеризация государственных гражданских служащих (приказ №984н от 14.12.2009 г.),A09.05.025,Исследованиеуровнятриглицеридоввкрови,
Диспансеризация государственных гражданских служащих (приказ №984н от 14.12.2009 г.),А09.05.202,АнтигенСА125(OV-монитор)(Access2),
Диспансеризация государственных гражданских служащих (приказ №984н от 14.12.2009 г.),A09.05.130,ПСАобщий(Простатическийспецифическийантиген)(Access2),
"Поступление абитуриентов, осмотр при устройстве на работу подростков  (
форма №086-у)",B04.047.002,Профилактическийприем(осмотр.консультация)врача-терапевта,
,"Профилактический прием (осмотр, консультация) врача-хирурга",450,
,"Профилактический прием (осмотр, консультация) врача-невролога",600,
,"Профилактический прием (осмотр, консультация) врача-офтальмолога",800,
,"Профилактический прием (осмотр, консультация) врача-оториноларинголога",700,
,"Профилактический прием (осмотр, консультация) врача-акушера-гинеколога",750,
,ЭКГ,800,
,Общий (клинический) анализ крови развернутый,680,
,Общий (клинический) анализ мочи,420,
,Исследование уровня глюкозы в крови,240,
"Мед.осмотры детей в школы, детские сады, спортивные секции
(индивидуально, по необходимости)","Профилактический прием (осмотр, консультация) врача-педиатра",700,
"Мед.осмотры детей в школы, детские сады, спортивные секции
(индивидуально, по необходимости)","Профилактический прием (осмотр, консультация) врача - детского хирурга",450,
"Мед.осмотры детей в школы, детские сады, спортивные секции
(индивидуально, по необходимости)","Профилактический прием (осмотр, консультация) врача-травматолога-ортопеда",750,
"Мед.осмотры детей в школы, детские сады, спортивные секции
(индивидуально, по необходимости)","Профилактический прием (осмотр, консультация) врача-невролога",600,
"Мед.осмотры детей в школы, детские сады, спортивные секции
(индивидуально, по необходимости)","Профилактический прием (осмотр, консультация) врача-оториноларинголога",700,
"Мед.осмотры детей в школы, детские сады, спортивные секции
(индивидуально, по необходимости)","Профилактический прием (осмотр, консультация) врача-акушера-гинеколога",550,
"Мед.осмотры детей в школы, детские сады, спортивные секции
(индивидуально, по необходимости)","Профилактический прием (осмотр, консультация) врача-детского уролога-андролога",500,
"Мед.осмотры детей в школы, детские сады, спортивные секции
(индивидуально, по необходимости)","Профилактический прием (осмотр, консультация) врача-офтальмолога детского",850,
"Мед.осмотры детей в школы, детские сады, спортивные секции
(индивидуально, по необходимости)",ЭКГ,800,
"Мед.осмотры детей в школы, детские сады, спортивные секции
(индивидуально, по необходимости)",Общий (клинический) анализ крови развернутый,680,
"Мед.осмотры детей в школы, детские сады, спортивные секции
(индивидуально, по необходимости)",Общий (клинический) анализ мочи,420,
"Мед.осмотры детей в школы, детские сады, спортивные секции
(индивидуально, по необходимости)",Исследование уровня глюкозы в крови,240,
Справка в бассейн,Микроскопическое исследование кала на яйца и личинки гельминтов,250,
Справка в бассейн,Соскоб на энтеробиоз,200,
Справка в бассейн,"Профилактический прием (осмотр, консультация) врача-педиатра",700,
Справка в бассейн,"Профилактический прием (осмотр, консультация) врача-терапевта",600,
Справка в бассейн,"Профилактический прием (осмотр, консультация) врача-дерматовенеролога",450,
"Осмотр водителей индивидуальных транспортных средств до 40 лет категории А или М; подкатегории A1, B1; категории В или ВЕ; подкатегории В1","Профилактический прием (осмотр, консультация) врача-офтальмолога",750,
"Осмотр водителей индивидуальных транспортных средств до 40 лет категории А или М; подкатегории A1, B1; категории В или ВЕ; подкатегории В1","Профилактический прием (осмотр, консультация) врача-терапевта",600,
"Осмотр водителей индивидуальных транспортных средств после 40 лет категории А или М; подкатегории
A1, B1; категории В или ВЕ; подкатегории В1","Профилактический прием (осмотр, консультация) врача-офтальмолога",750,
"Осмотр водителей индивидуальных транспортных средств после 40 лет категории А или М; подкатегории
A1, B1; категории В или ВЕ; подкатегории В1","Профилактический прием (осмотр, консультация) врача-терапевта",600,
"Осмотр водителей индивидуальных транспортных средств после 40 лет категории А или М; подкатегории
A1, B1; категории В или ВЕ; подкатегории В1",ЭКГ,800,
"Осмотр водителей индивидуальных транспортных средств категории C, D, CE, DE, Tm, Tb; подкатегории C1,
D1, C1E, D1E до 40 лет:","Профилактический прием (осмотр, консультация) врача-офтальмолога",750,
"Осмотр водителей индивидуальных транспортных средств категории C, D, CE, DE, Tm, Tb; подкатегории C1,
D1, C1E, D1E до 40 лет:","Профилактический прием (осмотр, консультация) врача-терапевта",600,
"Осмотр водителей индивидуальных транспортных средств категории C, D, CE, DE, Tm, Tb; подкатегории C1,
D1, C1E, D1E до 40 лет:","Профилактический прием (осмотр, консультация) врача-невролога",600,
"Осмотр водителей индивидуальных транспортных средств категории C, D, CE, DE, Tm, Tb; подкатегории C1,
D1, C1E, D1E до 40 лет:","Профилактический прием (осмотр, консультация) врача-оториноларинголога",700,
"Осмотр водителей индивидуальных транспортных средств категории C, D, CE, DE, Tm, Tb; подкатегории C1,
D1, C1E, D1E до 40 лет:",ЭЭГ,1800,
"Осмотр водителей индивидуальных транспортных средств категории C, D, CE, DE, Tm, Tb; подкатегории C1,
D1, C1E, D1E после 40 лет","Профилактический прием (осмотр, консультация) врача-офтальмолога",750,
"Осмотр водителей индивидуальных транспортных средств категории C, D, CE, DE, Tm, Tb; подкатегории C1,
D1, C1E, D1E после 40 лет","Профилактический прием (осмотр, консультация) врача-терапевта",600,
"Осмотр водителей индивидуальных транспортных средств категории C, D, CE, DE, Tm, Tb; подкатегории C1,
D1, C1E, D1E после 40 лет","Профилактический прием (осмотр, консультация) врача-невролога",600,
"Осмотр водителей индивидуальных транспортных средств категории C, D, CE, DE, Tm, Tb; подкатегории C1,
D1, C1E, D1E после 40 лет","Профилактический прием (осмотр, консультация) врача-оториноларинголога",700,
"Осмотр водителей индивидуальных транспортных средств категории C, D, CE, DE, Tm, Tb; подкатегории C1,
D1, C1E, D1E после 40 лет",ЭЭГ,1800,
